TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS;BIST KATILIM TUM ENDEKS
2025-01-27;EKSRD.V;EKGYOP3004250013.70GSI00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGGSI;PY;1;0;0;0;;0;0.44;0.46;0;0.46;0.46;0.46;0;4.545;0.44;0.46;0.46;2300.46;5001;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;EKSRE.V;EKGYOP3004250013.30GSI00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGGSI;PY;1;0;0;0;;0;0;0;0;0;0;0;0;0;0.39;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;EKSRF.V;EKGYOP3004250012.30GSI00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGGSI;PY;1;0;0;0;;0;0;0;0;0;0;0;0;0;0.27;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;EKSRG.V;EKGYOP3005250014.00GSI00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGGSI;PY;1;0;0;0;;0;0;0;0;0;0;0;0;0;0.54;0.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;EKSRH.V;EKGYOP3005250013.20GSI00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGGSI;PY;1;0;0;0;;0;0;0;0;0;0;0;0;0;0.42;0.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;EKSRI.V;EKGYOP3005250011.30GSI00000.5NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEKGGSI;PY;1;0;0;0;;0;0;0;0;0;0;0;0;0;0.23;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIDW.V;EREGLC3101250025.00IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.03;0.01;0;0.01;0.02;0.02;0;-33.333;0.01;0.02;0.02;21245.65;1063545;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIDX.V;EREGLC3101250027.50IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.02;0.01;0;0;0.01;0.02;0.014;3561.23;255623;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIDY.V;EREGLC3101250030.00IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.01;0.02;0.02;0;0;0.01;0.02;0.01;5898.98;589873;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIDZ.V;EREGLC3101250032.50IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.02;0.01;0;0.01;0.01;0.01;0;-50;0.01;0.02;0.01;2053.84;205384;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEA.V;EREGLC3101250035.00IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.01;0;0;0;0;0;0;0;0.01;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEB.V;EREGLC1402250025.00IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.18;0.14;0;0.12;0.15;0.12;0;-33.333;0.12;0.13;0.139;683479.53;4920631;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEC.V;EREGLC1402250030.00IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.04;0.02;0;0.02;0.03;0.03;0;-25;0.02;0.03;0.025;0.05;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIED.V;EREGLC1402250035.00IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.01;0.01;0;0.01;0.01;0.01;0;0;0.01;0.02;0.01;1500;150000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEE.V;EREGLC1402250040.00IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.02;0;0;0;0;0;0;0;0.01;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEF.V;EREGLC1402250045.00IYM00000.4NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.03;0;0;0;0;0;0;0;0.01;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEG.V;EREGLC2802250025.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.19;0.17;0;0.14;0.17;0.16;0;-15.789;0.15;0.16;0.159;426826.42;2690448;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEH.V;EREGLC2802250027.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.08;0.06;0;0.05;0.07;0.06;0;-25;0.05;0.06;0.06;117605.23;1965196;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEI.V;EREGLC2802250029.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.04;0.02;0;0.02;0.02;0.02;0;-50;0.02;0.03;0.02;2029.5;101475;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEJ.V;EREGLC2802250031.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.02;0.03;0.03;0;50;0.01;0.03;0.02;320538.17;16026907;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEK.V;EREGLC2802250035.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.03;0;0;0;0;0;0;0;0.01;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEL.V;EREGLC1403250023.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.5;0.46;0;0.43;0.48;0.46;0;-8;0.45;0.46;0.444;446812.8;1005241;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEM.V;EREGLC1403250029.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.08;0.06;0;0.05;0.08;0.07;0;-12.5;0.06;0.07;0.063;88787.39;1403422;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEN.V;EREGLC1403250031.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.04;0.04;0;0.03;0.04;0.03;0;-25;0.02;0.03;0.03;7800.04;260001;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEO.V;EREGLC1403250036.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.02;0.02;0;0.02;0.02;0.02;0;0;0.01;0.02;0.02;610.02;30501;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEP.V;EREGLC1403250044.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.03;0;0;0;0;0;0;0;0.01;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEQ.V;EREGLC2803250021.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.7;0.74;0;0.73;0.74;0.74;0;5.714;0.72;0.74;0.737;524.88;712;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIER.V;EREGLC2803250025.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.35;0.33;0;0.3;0.33;0.32;0;-8.571;0.31;0.32;0.305;176671.79;578678;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIES.V;EREGLC2803250028.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.16;0.18;0;0.18;0.18;0.18;0;12.5;0.17;0.18;0.18;1.8;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIET.V;EREGLC2803250031.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.11;0.12;0;0.12;0.12;0.12;0;9.091;0.11;0.12;0.12;4989.48;41579;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEU.V;EREGLC2803250035.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.07;0.07;0;0.07;0.07;0.07;0;0;0.06;0.07;0.07;10691.59;152737;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEV.V;EREGLC1504250020.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;1.03;0.98;0;0.96;1;0.99;0;-3.883;0.96;0.98;0.962;16852.06;17525;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEW.V;EREGLC1504250025.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.39;0.42;0;0.42;0.42;0.42;0;7.692;0.41;0.42;0.42;8499.96;20238;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEX.V;EREGLC1504250027.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.29;0.31;0;0.29;0.31;0.3;0;3.448;0.3;0.31;0.3;209989.13;699963;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEY.V;EREGLC1504250031.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.18;0;0;0;0;0;0;0;0.18;0.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIEZ.V;EREGLC1504250038.00IYM00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYM;PY;1;0;0;0;;0;0.09;0;0;0;0;0;0;0;0.09;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELISW.V;EREGLP3101250027.50IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.99;0;0;0;0;0;0;0;1.73;1.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELISX.V;EREGLP3101250025.00IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.86;0;0;0;0;0;0;0;0.74;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELISY.V;EREGLP3101250022.50IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.15;0;0;0;0;0;0;0;0.06;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELISZ.V;EREGLP3101250020.00IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.03;0;0;0;0;0;0;0;0.01;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITA.V;EREGLP3101250017.50IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.01;0;0;0;0;0;0;0;0.01;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITB.V;EREGLP1402250030.00IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;1.61;0;0;0;0;0;0;0;2.58;2.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITC.V;EREGLP1402250027.50IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;1.59;1.67;0;1.67;1.67;1.67;0;5.031;1.6;1.64;1.67;1.67;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITD.V;EREGLP1402250025.00IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.6;0;0;0;0;0;0;0;0.72;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITF.V;EREGLP1402250022.50IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.23;0.2;0;0.17;0.22;0.22;0;-4.348;0.19;0.21;0.183;16500.22;90001;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITG.V;EREGLP1402250020.00IYM00000.4NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.06;0;0;0;0;0;0;0;0.03;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITH.V;EREGLP2802250028.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.49;0;0;0;0;0;0;0;0.85;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITI.V;EREGLP2802250026.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.56;0;0;0;0;0;0;0;0.52;0.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITJ.V;EREGLP2802250024.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.3;0;0;0;0;0;0;0;0.27;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITK.V;EREGLP2802250022.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.15;0.12;0;0.12;0.12;0.12;0;-20;0.12;0.13;0.12;6000;50000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITL.V;EREGLP2802250020.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.05;0;0;0;0;0;0;0;0.05;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITM.V;EREGLP1403250029.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.98;1.01;0;0.99;1.03;1.03;0;5.102;0.99;1.02;1.001;42.04;42;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITN.V;EREGLP1403250026.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.56;0.51;0;0.51;0.51;0.51;0;-8.929;0.51;0.53;0.51;0.51;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITO.V;EREGLP1403250024.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.3;0;0;0;0;0;0;0;0.28;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITP.V;EREGLP1403250022.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.17;0;0;0;0;0;0;0;0.14;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITQ.V;EREGLP1403250020.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.06;0;0;0;0;0;0;0;0.07;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITR.V;EREGLP2803250026.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.7;0;0;0;0;0;0;0;0.66;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITS.V;EREGLP2803250023.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.34;0;0;0;0;0;0;0;0.3;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITT.V;EREGLP2803250020.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.13;0;0;0;0;0;0;0;0.11;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITU.V;EREGLP2803250018.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.07;0;0;0;0;0;0;0;0.06;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITV.V;EREGLP2803250016.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.04;0;0;0;0;0;0;0;0.03;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITW.V;EREGLP1504250025.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.57;0.54;0;0.54;0.54;0.54;0;-5.263;0.53;0.54;0.54;5.4;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITX.V;EREGLP1504250022.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.27;0.26;0;0.26;0.26;0.26;0;-3.704;0.25;0.26;0.26;0.26;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITY.V;EREGLP1504250020.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.16;0;0;0;0;0;0;0;0.14;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELITZ.V;EREGLP1504250018.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.1;0;0;0;0;0;0;0;0.09;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ELIUA.V;EREGLP1504250016.00IYM00000.2NA;;K;MSPOT;EPW;MSPOTEPW;MSPOTEPWEREIYM;PY;1;0;0;0;;0;0.06;0;0;0;0;0;0;0;0.05;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ER1BY.V;EREGLC2803250031.00IYF00000.3NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYF;PY;1;0;0;0;;0;0.08;0;0;0;0;0;0;0;0.06;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ER1BZ.V;EREGLC2803250029.00IYF00000.3NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYF;PY;1;0;0;0;;0;0.13;0;0;0;0;0;0;0;0.11;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ER1CA.V;EREGLC2803250028.00IYF00000.3NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYF;PY;1;0;0;0;;0;0.18;0.16;0;0.16;0.16;0.16;0;-11.111;0.15;0.16;0.16;5920;37000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ER1CB.V;EREGLC2803250026.00IYF00000.3NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYF;PY;1;0;0;0;;0;0.34;0;0;0;0;0;0;0;0.3;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ER1CC.V;EREGLC2803250024.00IYF00000.3NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYF;PY;1;0;0;0;;0;0.59;0.55;0;0.53;0.55;0.55;0;-6.78;0.5;0;0.548;1186.75;2165;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-01-27;ER1CH.V;EREGLC3101250035.00IYF00000.2NA;;K;MSPOT;ECW;MSPOTECW;MSPOTECWEREIYF;PY;1;0;0;0;;0;0.05;0;0;0;0;0;0;0;0.01;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
